0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000014	0.000059	-0.085815	-0.000059	1.000014	0.036560	
2	1.000071	-0.000013	-0.073242	0.000013	1.000071	0.034729	
3	0.999963	-0.000028	0.094727	0.000028	0.999963	-0.002808	
4	0.999979	-0.000008	0.004883	0.000008	0.999979	0.056763	
5	1.000013	0.000068	-0.101318	-0.000068	1.000013	0.129028	
6	1.000044	-0.000036	-0.066895	0.000036	1.000044	-0.045593	
7	0.999921	-0.000044	0.093872	0.000044	0.999921	0.008545	
8	1.000080	0.000066	-0.169678	-0.000066	1.000080	0.044983	
9	0.999950	-0.000006	0.099609	0.000006	0.999950	-0.045471	
10	0.999970	-0.000060	0.068359	0.000060	0.999970	-0.019348	
11	1.000080	0.000065	-0.209229	-0.000065	1.000080	0.042725	
12	0.999978	0.000042	0.002197	-0.000042	0.999978	-0.012451	
13	0.999969	-0.000054	0.075317	0.000054	0.999969	-0.008362	
14	0.999996	0.000021	-0.008179	-0.000021	0.999996	0.023804	
15	1.000056	0.000060	-0.093384	-0.000060	1.000056	0.006714	
16	1.000027	-0.000092	0.055298	0.000092	1.000027	-0.067078	
17	0.999978	0.000021	0.039307	-0.000021	0.999978	0.029663	
18	1.000033	0.000060	-0.081299	-0.000060	1.000033	0.081177	
19	0.999990	-0.000124	0.091675	0.000124	0.999990	-0.085938	
20	0.999967	0.000057	0.005737	-0.000057	0.999967	0.067688	
21	1.000069	0.000019	-0.115234	-0.000019	1.000069	0.035522	
22	0.999960	0.000020	0.078613	-0.000020	0.999960	0.014465	
23	1.000013	-0.000065	0.076538	0.000065	1.000013	-0.008850	
24	1.000048	0.000018	-0.087036	-0.000018	1.000048	0.031372	
25	0.999970	0.000056	-0.023193	-0.000056	0.999970	0.029602	
26	0.999978	-0.000111	0.120850	0.000111	0.999978	-0.085083	
27	1.000061	0.000054	-0.099121	-0.000054	1.000061	0.082214	
28	0.999990	0.000048	0.017212	-0.000048	0.999990	-0.000244	
29	0.999959	-0.000048	0.111694	0.000048	0.999959	-0.038086	
30	1.000052	0.000009	-0.020142	-0.000009	1.000052	0.031433	
31	0.999973	0.000047	0.020386	-0.000047	0.999973	0.074402	
32	1.000029	-0.000077	0.024048	0.000077	1.000029	-0.090759	
33	0.999925	-0.000011	0.085083	0.000011	0.999925	-0.041626	
34	1.000047	0.000073	-0.155029	-0.000073	1.000047	0.150452	
35	1.000016	-0.000087	0.116943	0.000087	1.000016	-0.127747	
36	0.999940	0.000044	0.032104	-0.000044	0.999940	0.047485	
37	1.000038	0.000140	-0.120483	-0.000140	1.000038	0.164551	
38	1.000010	-0.000050	0.077881	0.000050	1.000010	-0.020081	
39	0.999985	-0.000050	0.062378	0.000050	0.999985	-0.106323	
40	0.999974	0.000045	-0.007324	-0.000045	0.999974	0.091919	
41	1.000067	0.000008	-0.093262	-0.000008	1.000067	-0.072815	
42	0.999941	-0.000028	0.095703	0.000028	0.999941	-0.060059	
43	0.999991	0.000088	-0.021729	-0.000088	0.999991	0.146423	
44	1.000058	0.000011	-0.120483	-0.000011	1.000058	-0.017151	
45	0.999916	-0.000003	0.124146	0.000003	0.999916	-0.058167	
46	0.999980	0.000031	-0.008667	-0.000031	0.999980	0.100342	
47	1.000077	-0.000002	-0.087524	0.000002	1.000077	-0.056580	
48	0.999901	0.000000	0.019165	-0.000000	0.999901	-0.028198	
49	1.000031	0.000019	0.030151	-0.000019	1.000031	0.105469	
50	1.000044	0.000029	-0.054199	-0.000029	1.000044	0.043030	
51	0.999931	-0.000074	0.042847	0.000074	0.999931	-0.058228	
52	1.000015	-0.000033	-0.010986	0.000033	1.000015	-0.019226	
53	1.000064	0.000132	-0.153076	-0.000132	1.000064	0.155334	
54	0.999977	0.000032	-0.029785	-0.000032	0.999977	0.048401	
55	0.999959	-0.000094	0.082031	0.000094	0.999959	-0.028870	
56	0.999986	0.000045	0.024902	-0.000045	0.999986	0.048279	
57	1.000029	0.000008	-0.097168	-0.000008	1.000029	-0.035034	
58	0.999925	0.000037	0.103271	-0.000037	0.999925	-0.017334	
59	0.999990	0.000002	0.001831	-0.000002	0.999990	-0.001526	
60	1.000077	0.000055	-0.107910	-0.000055	1.000077	0.036865	
61	0.999990	-0.000084	0.100342	0.000084	0.999990	-0.152222	
62	0.999971	-0.000019	-0.006470	0.000019	0.999971	-0.027039	
63	1.000023	0.000036	-0.077881	-0.000036	1.000023	0.027710	
64	0.999984	0.000041	-0.005127	-0.000041	0.999984	-0.051025	
65	0.999965	-0.000031	0.127441	0.000031	0.999965	0.034363	
66	1.000075	-0.000034	-0.109253	0.000034	1.000075	-0.056030	
67	1.000016	0.000056	-0.090576	-0.000056	1.000016	-0.015442	
68	1.000056	-0.000034	-0.011230	0.000034	1.000056	-0.027954	
69	1.000013	0.000052	-0.064209	-0.000052	1.000013	0.084717	
70	1.000015	0.000028	-0.047607	-0.000028	1.000015	0.038269	
71	1.000044	-0.000079	-0.034302	0.000079	1.000044	-0.055176	
72	1.000028	0.000047	-0.028076	-0.000047	1.000028	0.044067	
73	1.000077	0.000004	-0.133911	-0.000004	1.000077	0.013977	
74	1.000079	-0.000036	-0.137817	0.000036	1.000079	0.024902	
75	1.000009	0.000088	-0.087402	-0.000088	1.000009	0.120789	
76	1.000082	-0.000020	-0.028320	0.000020	1.000082	0.079407	
77	1.000080	0.000003	-0.149414	-0.000003	1.000080	-0.019836	
78	1.000032	-0.000036	-0.045532	0.000036	1.000032	0.025330	
79	1.000042	0.000001	-0.064575	-0.000001	1.000042	0.084351	
80	1.000078	0.000043	-0.138550	-0.000043	1.000078	0.115906	
81	1.000075	-0.000011	-0.124512	0.000011	1.000075	0.099304	
82	1.000124	-0.000021	-0.107544	0.000021	1.000124	0.025757	
83	1.000067	-0.000006	-0.124634	0.000006	1.000067	0.014954	
84	1.000022	0.000002	-0.017822	-0.000002	1.000022	0.076782	
85	1.000126	0.000033	-0.160645	-0.000033	1.000126	0.092407	
86	1.000089	0.000076	-0.171387	-0.000076	1.000089	0.140869	
