0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000045	0.000083	0.004639	-0.000083	1.000045	-0.163208	
2	0.999956	0.000213	0.248901	-0.000213	0.999956	-0.214203	
3	1.000056	0.000202	0.204102	-0.000202	1.000056	-0.363068	
4	1.000032	0.000149	0.199463	-0.000149	1.000032	-0.277710	
5	1.000001	0.000159	0.302734	-0.000159	1.000001	-0.323151	
6	1.000097	0.000183	0.144409	-0.000183	1.000097	-0.290375	
7	0.999994	0.000170	0.170166	-0.000170	0.999994	-0.202850	
8	1.000009	0.000269	0.156982	-0.000269	1.000009	-0.206726	
9	1.000060	0.000182	0.120239	-0.000182	1.000060	-0.200958	
10	1.000017	0.000243	0.182251	-0.000243	1.000017	-0.136383	
11	1.000025	0.000096	0.223267	-0.000096	1.000025	-0.226135	
12	1.000037	0.000181	0.245361	-0.000181	1.000037	-0.202789	
13	1.000041	0.000165	0.158081	-0.000165	1.000041	-0.199463	
14	0.999996	0.000254	0.232422	-0.000254	0.999996	-0.175629	
15	1.000067	0.000181	0.072510	-0.000181	1.000067	-0.227173	
16	0.999965	0.000220	0.242676	-0.000220	0.999965	-0.213196	
17	1.000062	0.000154	0.107056	-0.000154	1.000062	-0.270142	
18	0.999994	0.000108	0.258545	-0.000108	0.999994	-0.247040	
19	1.000050	0.000229	0.075562	-0.000229	1.000050	-0.101074	
20	1.000009	0.000191	0.293823	-0.000191	1.000009	-0.290894	
21	1.000015	0.000242	0.072876	-0.000242	1.000015	-0.133636	
22	0.999990	0.000193	0.236450	-0.000193	0.999990	-0.225952	
23	1.000031	0.000190	0.017090	-0.000190	1.000031	-0.123688	
24	1.000014	0.000197	0.248169	-0.000197	1.000014	-0.253296	
25	1.000034	0.000240	0.085449	-0.000240	1.000034	-0.100586	
26	1.000011	0.000151	0.336426	-0.000151	1.000011	-0.379456	
27	1.000045	0.000240	0.036377	-0.000240	1.000045	-0.129761	
28	1.000005	0.000168	0.279053	-0.000168	1.000005	-0.320587	
29	1.000040	0.000080	0.065430	-0.000080	1.000040	-0.281281	
30	0.999995	0.000063	0.168701	-0.000063	0.999995	-0.244629	
31	0.999997	0.000051	0.032349	-0.000051	0.999997	-0.150635	
32	1.000005	0.000025	0.115112	-0.000025	1.000005	-0.337891	
33	0.999992	0.000090	0.023438	-0.000090	0.999992	-0.230286	
34	0.999993	0.000026	0.149536	-0.000026	0.999993	-0.398468	
35	1.000006	0.000025	0.065186	-0.000025	1.000006	-0.356232	
36	1.000002	-0.000026	0.201904	0.000026	1.000002	-0.441437	
37	0.999979	-0.000037	0.167114	0.000037	0.999979	-0.336029	
38	1.000069	-0.000007	0.207886	0.000007	1.000069	-0.393707	
39	0.999996	-0.000156	0.354492	0.000156	0.999996	-0.438568	
40	1.000024	-0.000091	0.336060	0.000091	1.000024	-0.435608	
41	1.000031	-0.000209	0.419067	0.000209	1.000031	-0.539459	
42	1.000021	-0.000207	0.504395	0.000207	1.000021	-0.525635	
43	1.000048	-0.000272	0.474854	0.000272	1.000048	-0.580688	
44	1.000001	-0.000370	0.706055	0.000370	1.000001	-0.704315	
45	1.000068	-0.000272	0.558228	0.000272	1.000068	-0.554108	
46	1.000057	-0.000427	0.816895	0.000427	1.000057	-0.745148	
47	1.000052	-0.000430	0.796143	0.000430	1.000052	-0.723267	
48	1.000172	-0.000410	0.997681	0.000410	1.000172	-0.728180	
49	1.000108	-0.000527	1.026245	0.000527	1.000108	-0.759460	
50	1.000142	-0.000665	1.099854	0.000665	1.000142	-0.931091	
51	1.000083	-0.000737	1.342651	0.000737	1.000083	-0.984894	
52	1.000150	-0.000872	1.420654	0.000872	1.000150	-1.157410	
53	1.000139	-0.001037	1.720215	0.001037	1.000139	-1.387054	
54	1.000138	-0.001173	1.894409	0.001173	1.000138	-1.540436	
55	1.000194	-0.001170	1.909058	0.001170	1.000194	-1.514954	
56	1.000114	-0.001248	2.098511	0.001248	1.000114	-1.647308	
57	1.000201	-0.001047	1.786011	0.001047	1.000201	-1.338135	
58	1.000086	-0.001155	1.976074	0.001155	1.000086	-1.478302	
59	1.000176	-0.000943	1.621216	0.000943	1.000176	-1.252289	
60	1.000206	-0.001025	1.646362	0.001025	1.000206	-1.326782	
61	1.000104	-0.000831	1.534546	0.000831	1.000104	-1.060394	
62	1.000157	-0.000899	1.443970	0.000899	1.000157	-1.210480	
63	1.000098	-0.000796	1.444946	0.000796	1.000098	-1.171387	
64	1.000155	-0.000780	1.274414	0.000780	1.000155	-1.181915	
65	1.000136	-0.000763	1.313721	0.000763	1.000136	-1.185944	
66	1.000185	-0.000724	1.135620	0.000724	1.000185	-1.131775	
67	1.000098	-0.000662	1.228149	0.000662	1.000098	-0.946747	
68	1.000202	-0.000633	1.028320	0.000633	1.000202	-0.901886	
69	1.000118	-0.000594	1.078491	0.000594	1.000118	-0.793640	
70	1.000137	-0.000603	1.011475	0.000603	1.000137	-0.793610	
71	1.000123	-0.000526	0.984497	0.000526	1.000123	-0.753937	
72	1.000160	-0.000560	0.927002	0.000560	1.000160	-0.777344	
73	1.000139	-0.000521	0.929565	0.000521	1.000139	-0.691376	
74	1.000145	-0.000547	0.929932	0.000547	1.000145	-0.687286	
75	1.000154	-0.000490	0.874268	0.000490	1.000154	-0.659515	
76	1.000166	-0.000544	0.864258	0.000544	1.000166	-0.827423	
77	1.000115	-0.000473	0.858276	0.000473	1.000115	-0.631378	
78	1.000199	-0.000533	0.785400	0.000533	1.000199	-0.677521	
79	1.000141	-0.000471	0.801636	0.000471	1.000141	-0.569489	
80	1.000214	-0.000493	0.810547	0.000493	1.000214	-0.562347	
